Image Coll ID,Origin filename,X,Y,Z,Intensity,Assigned cluster
7fd114e33f60,P3 UL RMN 1.nii,38.0,144.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,144.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,144.0,109.0,1.0,0
7fd114e33f60,P3 UL RMN 1.nii,38.0,145.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,145.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,145.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,145.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,145.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,38.0,146.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,141.0,105.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,141.0,106.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,141.0,107.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,141.0,108.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,141.0,109.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,142.0,105.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,142.0,106.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,142.0,107.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,142.0,108.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,142.0,109.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,39.0,143.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,143.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,143.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,143.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,143.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,144.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,144.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,144.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,144.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,144.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,145.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,145.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,145.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,145.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,39.0,145.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,141.0,106.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,141.0,107.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,141.0,108.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,142.0,105.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,142.0,106.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,142.0,107.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,142.0,108.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,142.0,109.0,1.0,2
7fd114e33f60,P3 UL RMN 1.nii,40.0,143.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,143.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,143.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,143.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,143.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,144.0,105.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,144.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,144.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,144.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,144.0,109.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,145.0,106.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,145.0,107.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,40.0,145.0,108.0,1.0,1
7fd114e33f60,P3 UL RMN 1.nii,41.0,143.0,107.0,1.0,1
